provincia_nombre,juego_nombre,fecha,cantidad,ingresos,costo
Salta,Quiniela,2025-03-01,4378,131328,95760
Salta,Quiniela,2025-04-01,4377,131299,95739
Salta,Quiniela,2025-05-01,4609,138283,100832
Salta,Quiniela,2025-06-01,4945,148349,108171
Salta,Quiniela,2025-07-01,5241,157219,114639
Salta,Quiniela,2025-08-01,5494,164808,120173
Salta,Quiniela,2025-09-01,4977,149299,108864
Salta,Quiniela,2025-10-01,5221,156643,114219
Salta,Quiniela,2025-11-01,5472,164160,119700
Salta,Quiniela,2025-12-01,5728,171850,125307
Salta,Quiniela,2026-01-01,4443,133286,97188
Salta,Quiniela,2026-02-01,4241,127224,92768
Salta,Lotería,2025-03-01,2056,205632,82253
Salta,Lotería,2025-04-01,2053,205296,82118
Salta,Lotería,2025-05-01,1935,193515,77406
Salta,Lotería,2025-06-01,2078,207774,83110
Salta,Lotería,2025-07-01,2204,220374,88150
Salta,Lotería,2025-08-01,2312,231189,92476
Salta,Lotería,2025-09-01,2336,233604,93442
Salta,Lotería,2025-10-01,2448,244755,97902
Salta,Lotería,2025-11-01,2298,229824,91930
Salta,Lotería,2025-12-01,2408,240786,96314
Salta,Lotería,2026-01-01,1869,186900,74760
Salta,Lotería,2026-02-01,1992,199206,79682
Salta,Raspadita,2025-03-01,5363,53626,45158
Salta,Raspadita,2025-04-01,5358,53580,45120
Salta,Raspadita,2025-05-01,5640,56396,47491
Salta,Raspadita,2025-06-01,6047,60466,50918
Salta,Raspadita,2025-07-01,5740,57399,48336
Salta,Raspadita,2025-08-01,6027,60266,50750
Salta,Raspadita,2025-09-01,6094,60944,51322
Salta,Raspadita,2025-10-01,6390,63903,53813
Salta,Raspadita,2025-11-01,6693,66929,56362
Salta,Raspadita,2025-12-01,7002,70024,58968
Salta,Raspadita,2026-01-01,4870,48701,41011
Salta,Raspadita,2026-02-01,5195,51950,43747
Santiago del Estero,Quiniela,2025-03-01,3931,117936,95760
Santiago del Estero,Quiniela,2025-04-01,3519,105581,85728
Santiago del Estero,Quiniela,2025-05-01,3707,111220,90307
Santiago del Estero,Quiniela,2025-06-01,3978,119340,96900
Santiago del Estero,Quiniela,2025-07-01,4217,126500,102714
Santiago del Estero,Quiniela,2025-08-01,4421,132631,107692
Santiago del Estero,Quiniela,2025-09-01,4001,120042,97470
Santiago del Estero,Quiniela,2025-10-01,4199,125974,102286
Santiago del Estero,Quiniela,2025-11-01,4402,132046,107217
Santiago del Estero,Quiniela,2025-12-01,4609,138259,112262
Santiago del Estero,Quiniela,2026-01-01,3575,107254,87086
Santiago del Estero,Quiniela,2026-02-01,3808,114251,92768
Santiago del Estero,Lotería,2025-03-01,1648,164832,69811
Santiago del Estero,Lotería,2025-04-01,1646,164594,69710
Santiago del Estero,Lotería,2025-05-01,1731,173145,73332
Santiago del Estero,Lotería,2025-06-01,1665,166464,70502
Santiago del Estero,Lotería,2025-07-01,1766,176596,74794
Santiago del Estero,Lotería,2025-08-01,1853,185300,78480
Santiago del Estero,Lotería,2025-09-01,1873,187272,79315
Santiago del Estero,Lotería,2025-10-01,1962,196248,83117
Santiago del Estero,Lotería,2025-11-01,1841,184110,77976
Santiago del Estero,Lotería,2025-12-01,1929,192933,81713
Santiago del Estero,Lotería,2026-01-01,1498,149787,63439
Santiago del Estero,Lotería,2026-02-01,1597,159681,67630
Santiago del Estero,Raspadita,2025-03-01,4284,42835,36317
Santiago del Estero,Raspadita,2025-04-01,4281,42808,36293
Santiago del Estero,Raspadita,2025-05-01,4507,45066,38208
Santiago del Estero,Raspadita,2025-06-01,4833,48328,40973
Santiago del Estero,Raspadita,2025-07-01,5120,51198,43407
Santiago del Estero,Raspadita,2025-08-01,4813,48134,40810
Santiago del Estero,Raspadita,2025-09-01,4869,48686,41278
Santiago del Estero,Raspadita,2025-10-01,5106,51060,43290
Santiago del Estero,Raspadita,2025-11-01,5349,53489,45349
Santiago del Estero,Raspadita,2025-12-01,5597,55973,47455
Santiago del Estero,Raspadita,2026-01-01,3889,38893,32974
Santiago del Estero,Raspadita,2026-02-01,4150,41497,35182
Neuquén,Quiniela,2025-03-01,5192,155750,87859
Neuquén,Quiniela,2025-04-01,4644,139308,78584
Neuquén,Quiniela,2025-05-01,4893,146780,82799
Neuquén,Quiniela,2025-06-01,5251,157529,88862
Neuquén,Quiniela,2025-07-01,5567,167014,94213
Neuquén,Quiniela,2025-08-01,5838,175141,98798
Neuquén,Quiniela,2025-09-01,5897,176904,99792
Neuquén,Quiniela,2025-10-01,5541,166234,93773
Neuquén,Quiniela,2025-11-01,5809,174283,98314
Neuquén,Quiniela,2025-12-01,6084,182520,102960
Neuquén,Quiniela,2026-01-01,4721,141617,79886
Neuquén,Quiniela,2026-02-01,5029,150883,85114
Neuquén,Lotería,2025-03-01,2208,220800,187200
Neuquén,Lotería,2025-04-01,2205,220524,186966
Neuquén,Lotería,2025-05-01,2320,232024,196716
Neuquén,Lotería,2025-06-01,2229,222870,188955
Neuquén,Lotería,2025-07-01,2365,236486,200499
Neuquén,Lotería,2025-08-01,2482,248193,210425
Neuquén,Lotería,2025-09-01,2509,250884,212706
Neuquén,Lotería,2025-10-01,2630,262959,222944
Neuquén,Lotería,2025-11-01,2753,275310,233415
Neuquén,Lotería,2025-12-01,2583,258336,219024
Neuquén,Lotería,2026-01-01,2006,200606,170079
Neuquén,Lotería,2026-02-01,2139,213900,181350
La Pampa,Quiniela,2025-03-01,3757,112723,61306
La Pampa,Quiniela,2025-04-01,3751,112518,61194
La Pampa,Quiniela,2025-05-01,3539,106157,57734
La Pampa,Quiniela,2025-06-01,3798,113954,61975
La Pampa,Quiniela,2025-07-01,4028,120840,65720
La Pampa,Quiniela,2025-08-01,4225,126745,68932
La Pampa,Quiniela,2025-09-01,4268,128045,69638
La Pampa,Quiniela,2025-10-01,4007,120213,65379
La Pampa,Quiniela,2025-11-01,4202,126061,68560
La Pampa,Quiniela,2025-12-01,4402,132046,71815
La Pampa,Quiniela,2026-01-01,3416,102475,55732
La Pampa,Quiniela,2026-02-01,3640,109201,59390
La Pampa,Lotería,2025-03-01,1521,152064,128304
La Pampa,Lotería,2025-04-01,1519,151904,128169
La Pampa,Lotería,2025-05-01,1599,159856,134878
La Pampa,Lotería,2025-06-01,1714,171360,144585
La Pampa,Lotería,2025-07-01,1628,162816,137376
La Pampa,Lotería,2025-08-01,1709,170912,144207
La Pampa,Lotería,2025-09-01,1728,172800,145800
La Pampa,Lotería,2025-10-01,1812,181152,152847
La Pampa,Lotería,2025-11-01,1897,189696,160056
La Pampa,Lotería,2025-12-01,1778,177840,150052
La Pampa,Lotería,2026-01-01,1381,138128,116546
La Pampa,Lotería,2026-02-01,1473,147312,124295
Santa Cruz,Quiniela,2025-03-01,2742,82253,70502
Santa Cruz,Quiniela,2025-04-01,2737,82118,70387
Santa Cruz,Quiniela,2025-05-01,2580,77406,66348
Santa Cruz,Quiniela,2025-06-01,2770,83110,71237
Santa Cruz,Quiniela,2025-07-01,2938,88150,75557
Santa Cruz,Quiniela,2025-08-01,3083,92476,79265
Santa Cruz,Quiniela,2025-09-01,3115,93442,80093
Santa Cruz,Quiniela,2025-10-01,3263,97902,83916
Santa Cruz,Quiniela,2025-11-01,3064,91930,78797
Santa Cruz,Quiniela,2025-12-01,3210,96314,82555
Santa Cruz,Quiniela,2026-01-01,2492,74760,64080
Santa Cruz,Quiniela,2026-02-01,2656,79682,68299
Santa Cruz,Lotería,2025-03-01,1035,103488,43277
Santa Cruz,Lotería,2025-04-01,1034,103400,43240
Santa Cruz,Lotería,2025-05-01,1088,108834,45512
Santa Cruz,Lotería,2025-06-01,1167,116688,48797
Santa Cruz,Lotería,2025-07-01,1108,110770,46322
Santa Cruz,Lotería,2025-08-01,1163,116303,48636
Santa Cruz,Lotería,2025-09-01,1176,117612,49183
Santa Cruz,Lotería,2025-10-01,1233,123321,51571
Santa Cruz,Lotería,2025-11-01,1292,129162,54013
Santa Cruz,Lotería,2025-12-01,1351,135135,56511
Santa Cruz,Lotería,2026-01-01,940,93984,39302
Santa Cruz,Lotería,2026-02-01,1003,100254,41924
Santa Cruz,Raspadita,2025-03-01,3427,34272,28224
Santa Cruz,Raspadita,2025-04-01,3068,30682,25267
Santa Cruz,Raspadita,2025-05-01,3232,32320,26617
Santa Cruz,Raspadita,2025-06-01,3468,34680,28560
Santa Cruz,Raspadita,2025-07-01,3676,36761,30274
Santa Cruz,Raspadita,2025-08-01,3854,38542,31741
Santa Cruz,Raspadita,2025-09-01,3488,34884,28728
Santa Cruz,Raspadita,2025-10-01,3661,36608,30148
Santa Cruz,Raspadita,2025-11-01,3837,38372,31601
Santa Cruz,Raspadita,2025-12-01,4018,40178,33088
Santa Cruz,Raspadita,2026-01-01,3117,31168,25668
Santa Cruz,Raspadita,2026-02-01,3320,33201,27342
La Rioja,Quiniela,2025-03-01,3006,90173,75629
La Rioja,Quiniela,2025-04-01,3001,90043,75520
La Rioja,Quiniela,2025-05-01,3157,94720,79443
La Rioja,Quiniela,2025-06-01,3036,91066,76378
La Rioja,Quiniela,2025-07-01,3220,96608,81026
La Rioja,Quiniela,2025-08-01,3379,101370,85020
La Rioja,Quiniela,2025-09-01,3415,102449,85925
La Rioja,Quiniela,2025-10-01,3579,107359,90043
La Rioja,Quiniela,2025-11-01,3357,100719,84474
La Rioja,Quiniela,2025-12-01,3518,105546,88522
La Rioja,Quiniela,2026-01-01,2731,81942,68726
La Rioja,Quiniela,2026-02-01,2912,87355,73265
La Rioja,Lotería,2025-03-01,1211,121056,48422
La Rioja,Lotería,2025-04-01,1210,120978,48391
La Rioja,Lotería,2025-05-01,1274,127361,50944
La Rioja,Lotería,2025-06-01,1366,136578,54631
La Rioja,Lotería,2025-07-01,1447,144690,57876
La Rioja,Lotería,2025-08-01,1360,136032,54413
La Rioja,Lotería,2025-09-01,1376,137592,55037
La Rioja,Lotería,2025-10-01,1443,144300,57720
La Rioja,Lotería,2025-11-01,1512,151164,60466
La Rioja,Lotería,2025-12-01,1582,158184,63274
La Rioja,Lotería,2026-01-01,1099,109915,43966
La Rioja,Lotería,2026-02-01,1173,117273,46909
La Rioja,Raspadita,2025-03-01,3694,36941,30950
La Rioja,Raspadita,2025-04-01,3304,33041,27683
La Rioja,Raspadita,2025-05-01,3481,34813,29168
La Rioja,Raspadita,2025-06-01,3736,37363,31304
La Rioja,Raspadita,2025-07-01,3961,39612,33189
La Rioja,Raspadita,2025-08-01,4154,41540,34804
La Rioja,Raspadita,2025-09-01,4196,41958,35154
La Rioja,Raspadita,2025-10-01,3943,39427,33034
La Rioja,Raspadita,2025-11-01,4134,41336,34633
La Rioja,Raspadita,2025-12-01,4329,43290,36270
La Rioja,Raspadita,2026-01-01,3359,33589,28142
La Rioja,Raspadita,2026-02-01,3579,35786,29983
Catamarca,Quiniela,2025-03-01,2592,77760,65280
Catamarca,Quiniela,2025-04-01,2589,77663,65198
Catamarca,Quiniela,2025-05-01,2724,81713,68598
Catamarca,Quiniela,2025-06-01,2616,78489,65892
Catamarca,Quiniela,2025-07-01,2776,83284,69918
Catamarca,Quiniela,2025-08-01,2914,87407,73379
Catamarca,Quiniela,2025-09-01,2945,88355,74174
Catamarca,Quiniela,2025-10-01,3087,92607,77744
Catamarca,Quiniela,2025-11-01,3232,96957,81396
Catamarca,Quiniela,2025-12-01,3033,90979,76378
Catamarca,Quiniela,2026-01-01,2355,70648,59310
Catamarca,Quiniela,2026-02-01,2511,75330,63240
Catamarca,Lotería,2025-03-01,1014,101376,40550
Catamarca,Lotería,2025-04-01,1013,101332,40533
Catamarca,Lotería,2025-05-01,1067,106700,42680
Catamarca,Lotería,2025-06-01,1144,114444,45778
Catamarca,Lotería,2025-07-01,1213,121264,48506
Catamarca,Lotería,2025-08-01,1139,113905,45562
Catamarca,Lotería,2025-09-01,1152,115236,46094
Catamarca,Lotería,2025-10-01,1209,120879,48352
Catamarca,Lotería,2025-11-01,1267,126654,50662
Catamarca,Lotería,2025-12-01,1326,132561,53024
Catamarca,Lotería,2026-01-01,1028,102795,41118
Catamarca,Lotería,2026-02-01,982,98208,39283
Catamarca,Raspadita,2025-03-01,3164,31642,26698
Catamarca,Raspadita,2025-04-01,3158,31584,26649
Catamarca,Raspadita,2025-05-01,2980,29798,25142
Catamarca,Raspadita,2025-06-01,3199,31987,26989
Catamarca,Raspadita,2025-07-01,3392,33920,28620
Catamarca,Raspadita,2025-08-01,3558,35578,30019
Catamarca,Raspadita,2025-09-01,3594,35942,30326
Catamarca,Raspadita,2025-10-01,3374,33744,28472
Catamarca,Raspadita,2025-11-01,3539,35386,29857
Catamarca,Raspadita,2025-12-01,3707,37066,31274
Catamarca,Raspadita,2026-01-01,2876,28765,24270
Catamarca,Raspadita,2026-02-01,3065,30653,25863
Tierra del Fuego,Quiniela,2025-03-01,1711,51322,42768
Tierra del Fuego,Quiniela,2025-04-01,1709,51268,42723
Tierra del Fuego,Quiniela,2025-05-01,1798,53951,44960
Tierra del Fuego,Quiniela,2025-06-01,1928,57834,48195
Tierra del Fuego,Quiniela,2025-07-01,1832,54950,45792
Tierra del Fuego,Quiniela,2025-08-01,1923,57683,48069
Tierra del Fuego,Quiniela,2025-09-01,1944,58320,48600
Tierra del Fuego,Quiniela,2025-10-01,2038,61139,50949
Tierra del Fuego,Quiniela,2025-11-01,2134,64022,53352
Tierra del Fuego,Quiniela,2025-12-01,2001,60021,50018
Tierra del Fuego,Quiniela,2026-01-01,1554,46618,38848
Tierra del Fuego,Quiniela,2026-02-01,1657,49718,41432
Tierra del Fuego,Lotería,2025-03-01,638,63840,26448
Tierra del Fuego,Lotería,2025-04-01,638,63826,26442
Tierra del Fuego,Lotería,2025-05-01,672,67221,27849
Tierra del Fuego,Lotería,2025-06-01,721,72114,29876
Tierra del Fuego,Lotería,2025-07-01,764,76426,31662
Tierra del Fuego,Lotería,2025-08-01,801,80115,33190
Tierra del Fuego,Lotería,2025-09-01,726,72576,30067
Tierra del Fuego,Lotería,2025-10-01,761,76146,31546
Tierra del Fuego,Lotería,2025-11-01,798,79800,33060
Tierra del Fuego,Lotería,2025-12-01,835,83538,34609
Tierra del Fuego,Lotería,2026-01-01,648,64792,26842
Tierra del Fuego,Lotería,2026-02-01,618,61845,25622
Tierra del Fuego,Raspadita,2025-03-01,2056,20563,17626
Tierra del Fuego,Raspadita,2025-04-01,2053,20530,17597
Tierra del Fuego,Raspadita,2025-05-01,1935,19352,16587
Tierra del Fuego,Raspadita,2025-06-01,2078,20777,17809
Tierra del Fuego,Raspadita,2025-07-01,2204,22037,18889
Tierra del Fuego,Raspadita,2025-08-01,2312,23119,19816
Tierra del Fuego,Raspadita,2025-09-01,2336,23360,20023
Tierra del Fuego,Raspadita,2025-10-01,2448,24476,20979
Tierra del Fuego,Raspadita,2025-11-01,2298,22982,19699
Tierra del Fuego,Raspadita,2025-12-01,2408,24079,20639
Tierra del Fuego,Raspadita,2026-01-01,1869,18690,16020
Tierra del Fuego,Raspadita,2026-02-01,1992,19921,17075
Corrientes,Quiniela,2025-03-01,5457,163699,131712
Corrientes,Quiniela,2025-04-01,5452,163560,131600
Corrientes,Quiniela,2025-05-01,5739,172156,138516
Corrientes,Quiniela,2025-06-01,6153,184579,148512
Corrientes,Quiniela,2025-07-01,5841,175218,140980
Corrientes,Quiniela,2025-08-01,6132,183970,148022
Corrientes,Quiniela,2025-09-01,6201,186041,149688
Corrientes,Quiniela,2025-10-01,6502,195071,156954
Corrientes,Quiniela,2025-11-01,6810,204311,164388
Corrientes,Quiniela,2025-12-01,7125,213759,171990
Corrientes,Quiniela,2026-01-01,4956,148666,119616
Corrientes,Quiniela,2026-02-01,5286,158584,127596
Corrientes,Lotería,2025-03-01,2419,241920,105840
Corrientes,Lotería,2025-04-01,2166,216576,94752
Corrientes,Lotería,2025-05-01,2281,228144,99813
Corrientes,Lotería,2025-06-01,2448,244800,107100
Corrientes,Lotería,2025-07-01,2595,259488,113526
Corrientes,Lotería,2025-08-01,2721,272064,119028
Corrientes,Lotería,2025-09-01,2462,246240,107730
Corrientes,Lotería,2025-10-01,2584,258408,113054
Corrientes,Lotería,2025-11-01,2709,270864,118503
Corrientes,Lotería,2025-12-01,2836,283608,124078
Corrientes,Lotería,2026-01-01,2200,220008,96254
Corrientes,Lotería,2026-02-01,2344,234360,102533
Corrientes,Raspadita,2025-03-01,6690,66902,50419
Corrientes,Raspadita,2025-04-01,6681,66806,50346
Corrientes,Raspadita,2025-05-01,7028,70276,52962
Corrientes,Raspadita,2025-06-01,6756,67565,50918
Corrientes,Raspadita,2025-07-01,7168,71677,54018
Corrientes,Raspadita,2025-08-01,7521,75210,56680
Corrientes,Raspadita,2025-09-01,7601,76010,57283
Corrientes,Raspadita,2025-10-01,7965,79654,60029
Corrientes,Raspadita,2025-11-01,7473,74727,56316
Corrientes,Raspadita,2025-12-01,7831,78308,59015
Corrientes,Raspadita,2026-01-01,6080,60796,45817
Corrientes,Raspadita,2026-02-01,6481,64812,48844
Río Negro,Quiniela,2025-03-01,3911,117331,93120
Río Negro,Quiniela,2025-04-01,3909,117256,93060
Río Negro,Quiniela,2025-05-01,4115,123442,97970
Río Negro,Quiniela,2025-06-01,4413,132376,105060
Río Negro,Quiniela,2025-07-01,4675,140238,111300
Río Negro,Quiniela,2025-08-01,4395,131846,104640
Río Negro,Quiniela,2025-09-01,4445,133358,105840
Río Negro,Quiniela,2025-10-01,4662,139860,111000
Río Negro,Quiniela,2025-11-01,4884,146513,116280
Río Negro,Quiniela,2025-12-01,5111,153317,121680
Río Negro,Quiniela,2026-01-01,3551,106533,84550
Río Negro,Quiniela,2026-02-01,3789,113665,90210
Río Negro,Lotería,2025-03-01,1797,179712,75878
Río Negro,Lotería,2025-04-01,1607,160740,67868
Río Negro,Lotería,2025-05-01,1694,169362,71508
Río Negro,Lotería,2025-06-01,1818,181764,76745
Río Negro,Lotería,2025-07-01,1927,192708,81366
Río Negro,Lotería,2025-08-01,2021,202086,85325
Río Negro,Lotería,2025-09-01,2041,204120,86184
Río Negro,Lotería,2025-10-01,1918,191808,80986
Río Negro,Lotería,2025-11-01,2011,201096,84907
Río Negro,Lotería,2025-12-01,2106,210600,88920
Río Negro,Lotería,2026-01-01,1634,163404,68993
Río Negro,Lotería,2026-02-01,1741,174096,73507
Río Negro,Raspadita,2025-03-01,4800,48000,40320
Río Negro,Raspadita,2025-04-01,4794,47940,40270
Río Negro,Raspadita,2025-05-01,5044,50440,42370
Río Negro,Raspadita,2025-06-01,4845,48450,40698
Río Negro,Raspadita,2025-07-01,5141,51410,43184
Río Negro,Raspadita,2025-08-01,5396,53955,45322
Río Negro,Raspadita,2025-09-01,5454,54540,45814
Río Negro,Raspadita,2025-10-01,5717,57165,48019
Río Negro,Raspadita,2025-11-01,5985,59850,50274
Río Negro,Raspadita,2025-12-01,5616,56160,47174
Río Negro,Raspadita,2026-01-01,4361,43610,36632
Río Negro,Raspadita,2026-02-01,4650,46500,39060
